run,subrun,event,x,y,z
6540,56,2814,98.7322,0.0,558.3
6540,58,2943,-7.35477,0.0,901.2
6540,64,3213,90.4859,0.0,788.1
6541,1,74,130.659,0.0,622.2
6541,2,118,212.062,0.0,577.8
6541,2,148,224.432,0.0,463.5
6541,4,215,225.992,0.0,547.5
6541,5,299,43.6829,0.0,268.8
6541,6,330,229.112,0.0,586.2
6541,11,552,233.18,0.0,958.5
6541,22,1118,258.921,0.0,751.8
6541,26,1307,36.4395,0.0,44.4
6542,25,1278,72.7119,0.0,616.2
6542,27,1360,199.693,0.0,435.6
6542,30,1501,98.7322,0.0,583.8
6542,38,1939,154.227,0.0,887.7
6542,41,2056,193.23,0.0,490.2
6542,41,2058,82.0725,0.0,598.2
6542,41,2072,248.725,0.0,158.1
6542,42,2140,84.8027,0.0,496.2
6542,42,2149,66.0815,0.0,457.2
6542,46,2322,272.684,0.0,910.8
6542,46,2330,156.177,0.0,138.9
6542,46,2334,90.876,0.0,940.2
6542,49,2499,243.487,0.0,992.7
6542,50,2542,239.643,0.0,173.1
6542,51,2573,147.263,0.0,394.8
6542,62,3137,269.842,0.0,935.1
6542,68,3412,59.2282,0.0,967.8
6542,69,3476,226.995,0.0,141
6542,70,3521,195.403,0.0,578.1
6542,71,3558,117.231,0.0,932.4
6542,71,3583,13.7066,0.0,600.3
6542,71,3596,216.13,0.0,987.6
6542,77,3897,0.27859,0.0,490.5
6542,80,4040,166.987,0.0,187.5
6542,81,4053,17.6069,0.0,457.2
6542,81,4070,88.3129,0.0,156.3
6542,88,4403,102.131,0.0,173.1
6542,89,4480,87.3657,0.0,982.8
6542,91,4559,146.538,0.0,852.6
6542,94,4746,158.35,0.0,942.6
6542,103,5159,208.664,0.0,436.8
6542,103,5181,46.3016,0.0,624.3
6542,110,5511,175.233,0.0,997.5
6542,117,5894,117.231,0.0,327
6542,120,6026,260.649,0.0,978.6
6542,120,6049,82.2397,0.0,765.3
6542,125,6299,18.8327,0.0,599.7
6542,126,6347,265.886,0.0,154.5
6542,127,6356,154.562,0.0,201
6542,127,6395,225.769,0.0,855.3
6542,132,6612,88.703,0.0,640.5
6542,149,7469,216.631,0.0,587.1
6542,151,7595,67.5859,0.0,608.7
6542,152,7630,77.3922,0.0,535.8
6542,162,8107,62.1812,0.0,996.3
6542,163,8197,114.723,0.0,171.9
6542,164,8212,255.077,0.0,490.5
6542,165,8273,159.799,0.0,544.5
6542,166,8340,162.808,0.0,441.3
6542,180,9023,269.898,0.0,557.1
6542,180,9041,231.397,0.0,522.3
6542,181,9056,75.8321,0.0,496.5
6542,183,9152,20.9499,0.0,936.3
6542,187,9370,-6.18469,0.0,183.9
6542,187,9378,22.6772,0.0,390.3
6542,188,9401,269.508,0.0,379.5
6542,188,9408,86.0842,0.0,189
6542,189,9474,34.2665,0.0,236.4
6542,189,9500,20.3928,0.0,297.6
6542,195,9777,102.855,0.0,272.7
6542,209,10463,246.385,0.0,939.6
6542,210,10514,121.409,0.0,375.6
6542,211,10558,65.3571,0.0,474
6542,238,11929,177.685,0.0,188.1
6542,238,11949,270.845,0.0,541.5
6542,239,11960,172.001,0.0,968.4
6542,242,12134,251.009,0.0,866.7
6542,243,12151,25.2959,0.0,933.3
6542,243,12186,194.511,0.0,84.3
6543,1,91,48.9204,0.0,33.6
6543,2,127,133.166,0.0,783
6543,16,846,160.913,0.0,559.2
6543,17,856,233.625,0.0,549
6543,19,959,154.784,0.0,778.8
6543,19,973,85.527,0.0,327.6
6544,3,188,221.59,0.0,590.1
6544,4,211,260.593,0.0,506.1
6544,4,243,263.992,0.0,651.6
6544,5,273,63.9642,0.0,999
6544,6,346,150.884,0.0,566.1
6544,6,349,208.998,0.0,509.1
6544,13,672,34.6566,0.0,173.7
6544,14,721,216.799,0.0,756
6544,15,796,238.64,0.0,630.3
6544,16,808,49.589,0.0,960.6
6544,17,860,35.2137,0.0,963.3
6544,22,1117,68.0873,0.0,176.7
6544,23,1197,166.039,0.0,771.9
6544,24,1204,160.635,0.0,493.8
6544,24,1229,166.931,0.0,501.3
6544,33,1663,265.162,0.0,321.6
6544,33,1670,91.5446,0.0,324.6
6544,34,1722,129.711,0.0,510.6
6544,36,1845,86.4742,0.0,561.3
6544,52,2617,88.2572,0.0,625.2
6544,53,2670,142.415,0.0,625.5
6544,53,2672,236.356,0.0,573
6544,55,2767,199.247,0.0,142.2
6544,55,2768,31.0906,0.0,933
6544,55,2781,214.57,0.0,296.7
6544,57,2851,29.5862,0.0,221.7
6544,59,2970,160.969,0.0,465.6
6544,65,3282,90.2631,0.0,228.6
6544,66,3304,55.2722,0.0,608.7
6544,67,3361,-6.40756,0.0,455.7
6544,68,3412,68.143,0.0,157.8
6544,69,3500,240.089,0.0,190.2
6544,72,3639,272.461,0.0,983.7
6544,74,3722,174.843,0.0,139.2
6544,75,3774,67.2516,0.0,472.2
6544,75,3792,198.3,0.0,649.5
6544,75,3797,81.6825,0.0,645.9
6544,76,3806,54.2693,0.0,216
6544,76,3809,253.349,0.0,183
6544,76,3842,123.137,0.0,570.3
6544,77,3871,154.784,0.0,593.4
6544,86,4345,9.6392,0.0,963.9
6544,88,4438,190.555,0.0,438
6544,91,4560,235.965,0.0,471.6
6544,92,4644,50.2019,0.0,587.4
6544,92,4649,122.022,0.0,617.1
6544,93,4663,122.858,0.0,158.1
6544,94,4743,259.534,0.0,340.5
6544,111,5567,49.0875,0.0,470.1
6544,111,5581,135.116,0.0,514.2
6544,111,5586,206.714,0.0,798.6
6544,112,5632,35.8824,0.0,270.3
6544,113,5675,184.928,0.0,645.3
6544,118,5938,24.4045,0.0,604.5
6544,123,6180,21.8972,0.0,963
6544,135,6761,88.0901,0.0,173.7
6544,135,6781,140.465,0.0,135.9
6544,137,6856,88.0343,0.0,653.1
6544,137,6872,267.558,0.0,538.2
6544,138,6949,150.717,0.0,228.6
6544,139,6962,157.905,0.0,521.4
6544,139,6988,232.957,0.0,435
6544,140,7035,157.292,0.0,191.7
6544,142,7123,-2.84162,0.0,212.4
6544,142,7135,38.3339,0.0,208.8
6544,145,7251,76.835,0.0,462.6
6544,145,7299,247.109,0.0,605.7
6544,146,7347,217.244,0.0,655.2
6544,159,7968,8.52485,0.0,306
6544,160,8017,53.2106,0.0,927
6544,160,8047,182.421,0.0,231.6
6544,163,8184,123.471,0.0,44.7
6544,178,8910,226.605,0.0,156.6
6544,179,8992,217.913,0.0,645.9
6544,180,9007,18.8327,0.0,427.2
6544,221,11082,157.57,0.0,457.2
6544,222,11144,235.13,0.0,486.3
6544,223,11155,99.0108,0.0,460.8
6544,224,11237,30.9235,0.0,189.6
6544,227,11368,117.676,0.0,653.4
6544,227,11398,107.034,0.0,861
6544,238,11944,260.593,0.0,179.1
6544,247,12360,250.564,0.0,561.6
6544,247,12367,37.0524,0.0,844.2
6544,303,15177,212.118,0.0,166.2
6544,305,15297,12.8708,0.0,163.8
6544,314,15733,111.436,0.0,800.7
6544,320,16002,-2.89733,0.0,443.4
6544,321,16072,71.9876,0.0,460.5
6544,329,16472,188.271,0.0,501.3
6544,330,16508,62.2369,0.0,583.5
6544,330,16527,69.3688,0.0,959.1
6544,344,17212,97.7293,0.0,940.2
6544,344,17237,78.3394,0.0,480
6544,346,17316,260.091,0.0,171.3
6544,347,17361,239.03,0.0,490.2
6544,350,17537,123.415,0.0,995.1
6544,352,17604,268.282,0.0,146.7
6544,352,17640,203.203,0.0,459
6545,1,61,251.622,0.0,219
6545,2,123,29.8091,0.0,863.1
6545,3,188,81.7382,0.0,590.7
6545,3,191,39.5597,0.0,486.6
6546,5,279,32.0378,0.0,463.5
6546,13,673,90.4859,0.0,643.5
6546,39,1977,267.168,0.0,500.4
6546,40,2004,250.564,0.0,999.6
6546,43,2191,16.0468,0.0,529.5
6546,47,2379,151.943,0.0,652.5
6546,54,2739,170.218,0.0,523.2
6546,58,2912,106.477,0.0,586.5
6546,67,3388,242.094,0.0,176.4
6546,68,3401,149.937,0.0,611.7
6546,68,3410,177.74,0.0,336.9
6546,69,3461,189.385,0.0,957.6
6547,7,392,70.5389,0.0,228.3
6547,11,580,10.9207,0.0,782.7
6547,11,597,153.391,0.0,585.6
6547,13,698,190.5,0.0,983.1
6547,14,739,21.5628,0.0,900.6
6547,15,755,78.1723,0.0,927.9
6547,20,1021,191.67,0.0,183
6547,21,1074,50.4805,0.0,883.8
6547,43,2197,274.578,0.0,573
6548,23,1200,199.916,0.0,321.9
6548,24,1203,104.861,0.0,474.9
6548,25,1289,265.329,0.0,154.2
6548,27,1358,182.755,0.0,39.3
6548,41,2087,17.9412,0.0,972.6
6548,43,2183,11.9236,0.0,896.1
6548,44,2230,79.7881,0.0,210.3
6548,45,2287,247.109,0.0,485.7
6548,47,2400,80.8467,0.0,167.4
6548,62,3105,135.84,0.0,498
6548,63,3198,-4.73603,0.0,563.7
6548,66,3348,154.84,0.0,546.6
6548,73,3655,177.183,0.0,133.8
6548,73,3671,205.042,0.0,468.9
6548,80,4018,18.2755,0.0,229.5
6548,81,4075,170.664,0.0,570.3
6548,82,4131,50.2019,0.0,572.4
6548,82,4150,149.268,0.0,328.8
6548,88,4424,135.84,0.0,759.6
6548,98,4944,129.6,0.0,535.5
6548,99,4978,62.4041,0.0,461.7
6548,100,5007,78.8409,0.0,557.4
6548,100,5019,204.931,0.0,642.9
6548,106,5346,270.845,0.0,172.2
6548,111,5561,125.254,0.0,907.2
6548,114,5717,237.804,0.0,458.4
6548,115,5774,122.022,0.0,396.9
6548,116,5838,266.332,0.0,192
6548,119,5969,165.148,0.0,137.4
6548,123,6185,171.333,0.0,444.9
6548,124,6201,-3.45451,0.0,207
6548,127,6373,39.0026,0.0,791.7
6548,138,6943,265.997,0.0,850.2
6549,6,330,154.283,0.0,637.8
6549,9,462,-3.00877,0.0,357.9
6549,9,495,90.6531,0.0,525
6549,16,840,66.9172,0.0,233.7
6549,18,921,83.9669,0.0,926.7
6549,21,1071,95.9463,0.0,936.3
6549,26,1333,220.922,0.0,561.6
6549,27,1370,239.253,0.0,216.6
6549,27,1398,50.4805,0.0,941.7
6549,28,1403,263.156,0.0,518.7
6549,28,1438,116.06,0.0,45.3
6549,42,2116,124.697,0.0,196.2
6549,42,2135,199.86,0.0,518.7
6549,43,2169,124.084,0.0,440.4
6549,49,2484,41.677,0.0,602.4
6549,49,2493,212.341,0.0,490.5
6549,50,2523,36.2724,0.0,230.1
6549,52,2644,216.743,0.0,492
6549,57,2870,243.766,0.0,982.2
6549,58,2909,225.323,0.0,557.4
6549,58,2913,71.0404,0.0,453.6
6549,63,3153,48.6975,0.0,956.7
6549,68,3436,114.779,0.0,187.5
6549,71,3587,198.356,0.0,633
6549,73,3667,206.546,0.0,898.2
6549,74,3722,178.91,0.0,750.6
6549,84,4238,95.9463,0.0,984.6
6549,87,4385,21.0057,0.0,279.3
6549,88,4438,94.1076,0.0,951.9
6549,89,4463,64.8,0.0,589.2
6549,89,4469,177.127,0.0,963.6
6549,89,4478,95.3334,0.0,784.8
6549,97,4888,80.5681,0.0,515.1
6549,128,6429,215.183,0.0,624
6549,131,6558,6.79759,0.0,867.9
6549,131,6563,52.0406,0.0,520.5
6549,139,6959,236.021,0.0,525.6
6549,141,7054,54.6036,0.0,1000.8
6549,141,7056,243.877,0.0,172.5
6549,142,7128,120.462,0.0,540.6
6549,145,7289,121.744,0.0,555.6
6549,149,7459,156.066,0.0,159
6549,151,7599,46.8588,0.0,915.9
6551,3,196,259.033,0.0,542.7
6551,14,715,258.698,0.0,622.8
6551,14,717,146.26,0.0,754.8
6551,15,780,51.0376,0.0,609.6
6551,19,983,25.5188,0.0,393.3
6551,33,1660,215.628,0.0,785.7
6551,43,2186,76.7793,0.0,159
6551,45,2288,26.8003,0.0,252.9
6551,52,2606,264.605,0.0,866.7
6551,52,2645,162.195,0.0,236.7
6551,63,3191,37.8325,0.0,854.4
6551,66,3303,251.399,0.0,984.9
6551,67,3361,113.553,0.0,914.7
6551,75,3756,85.5828,0.0,451.5
6551,76,3833,241.704,0.0,933.3
6551,78,3905,97.6736,0.0,240
6551,86,4303,36.2167,0.0,461.4
6551,89,4466,88.0901,0.0,600.3
6551,116,5807,226.605,0.0,981.6
6551,119,5992,96.4478,0.0,333
6551,121,6092,20.0585,0.0,966.9
6551,123,6152,259.2,0.0,335.1
6551,127,6375,94.8877,0.0,621.6
6551,135,6796,255.913,0.0,598.2
6551,136,6814,34.6566,0.0,797.1
6551,137,6892,124.362,0.0,901.2
6551,156,7802,238.083,0.0,218.4
6551,164,8232,268.672,0.0,642
6551,168,8442,36.6067,0.0,337.5
6551,169,8477,242.54,0.0,841.2
6551,170,8531,50.8705,0.0,908.7
6551,170,8546,195.904,0.0,134.4
6551,172,8621,54.3807,0.0,157.5
6551,173,8679,234.851,0.0,525
6551,174,8728,156.623,0.0,792
6551,174,8746,50.8705,0.0,523.5
6551,176,8833,223.206,0.0,456.6
6551,194,9713,40.4512,0.0,603.9
6551,195,9799,10.3635,0.0,323.1
6551,209,10485,142.415,0.0,627.9
6551,209,10499,63.9642,0.0,963
6551,210,10511,207.939,0.0,333.3
6551,211,10568,218.581,0.0,618
6551,212,10627,54.4921,0.0,938.7
6551,220,11011,45.3544,0.0,961.5
6551,220,11019,240.98,0.0,744.3
6551,220,11027,46.413,0.0,143.7
6551,222,11134,192.728,0.0,572.7
6551,223,11154,60.5654,0.0,317.7
6551,223,11179,53.5449,0.0,130.5
6551,224,11220,74.6063,0.0,750.6
6551,224,11240,186.989,0.0,635.7
6551,227,11395,204.541,0.0,304.2
6551,228,11433,224.933,0.0,783
6551,231,11578,273.631,0.0,189
6552,1,61,89.093,0.0,186.6
6552,2,135,112.996,0.0,131.1
6552,3,190,58.5596,0.0,445.5
6552,6,334,64.9114,0.0,693.6
6552,13,652,160.189,0.0,572.7
6552,15,773,55.2165,0.0,498.6
6552,17,893,219.863,0.0,183.6
6552,17,897,28.1376,0.0,994.5
6552,23,1157,200.083,0.0,189
6552,25,1291,39.6712,0.0,549
6552,30,1509,51.5948,0.0,389.1
6552,30,1526,225.936,0.0,485.7
6552,31,1558,95.3891,0.0,955.2
6552,36,1838,111.269,0.0,966
6552,36,1849,131.049,0.0,780.3
6552,37,1851,65.5243,0.0,624.9
6552,37,1871,91.3774,0.0,536.7
6552,46,2324,13.7066,0.0,910.8
6552,48,2419,82.4068,0.0,166.8
6552,56,2832,22.7329,0.0,759.3
6552,57,2862,225.1,0.0,562.5
6552,57,2898,84.0227,0.0,606.3
6552,59,2966,-6.90902,0.0,994.8
6552,59,2991,258.81,0.0,452.1
6552,60,3010,136.453,0.0,798.3
6552,69,3464,182.421,0.0,206.7
6552,70,3529,24.5716,0.0,594.3
6552,71,3571,271.681,0.0,585.3
6552,71,3593,195.069,0.0,676.5
6553,2,119,142.192,0.0,503.7
6553,3,165,29.5305,0.0,511.8
6553,4,248,87.6443,0.0,984.3
6553,20,1011,228.778,0.0,963.9
6553,20,1030,37.8325,0.0,565.8
6553,24,1220,38.9468,0.0,221.1
6553,24,1232,178.13,0.0,790.2
6553,36,1843,116.283,0.0,471.9
6553,40,2013,6.90902,0.0,790.5
6553,41,2096,-1.33723,0.0,604.5
6553,78,3901,201.978,0.0,495.3
6553,79,3983,159.409,0.0,635.1
6553,79,3990,91.7675,0.0,519.3
6553,80,4028,211.895,0.0,209.1
6553,80,4047,33.0407,0.0,590.1
6553,84,4221,265.329,0.0,920.7
6553,85,4252,57.278,0.0,798
6553,89,4475,215.35,0.0,532.2
6553,90,4508,67.753,0.0,624
6553,91,4584,99.0108,0.0,539.4
6553,97,4890,80.011,0.0,950.4
6553,109,5493,153.559,0.0,193.8
6553,124,6223,206.491,0.0,450
6553,138,6938,132.052,0.0,927.6
6553,144,7224,167.265,0.0,897.3
6553,146,7310,-6.85331,0.0,188.7
6553,146,7350,82.6297,0.0,909.6
6553,147,7395,29.3634,0.0,522.3
6553,162,8131,155.787,0.0,564.3
6553,167,8372,186.042,0.0,994.5
6553,167,8376,98.7879,0.0,933
6558,16,847,236.3,0.0,342
6558,17,867,251.176,0.0,207
6558,17,897,139.128,0.0,628.5
6558,21,1057,111.046,0.0,970.2
6558,44,2248,66.5829,0.0,239.1
6558,45,2291,122.914,0.0,961.2
6558,46,2312,149.603,0.0,988.8
6558,60,3038,35.7152,0.0,36.9
6558,60,3042,128.374,0.0,441
6558,62,3129,24.5159,0.0,383.7
6558,70,3515,20.1142,0.0,509.1
6558,87,4384,95.222,0.0,534.6
6558,91,4561,21.0614,0.0,849.9
6558,97,4886,245.772,0.0,954
6558,97,4898,123.861,0.0,614.7
6558,108,5410,194.901,0.0,766.8
6558,110,5506,36.4953,0.0,440.4
6558,121,6063,177.072,0.0,556.5
6558,125,6286,247.276,0.0,543.9
6558,126,6317,5.79467,0.0,173.1
6558,126,6350,199.47,0.0,929.4
6558,139,6954,179.635,0.0,862.8
6558,139,6967,68.9788,0.0,962.1
6558,139,6970,219.584,0.0,540.3
6558,140,7027,217.3,0.0,551.1
6558,141,7083,148.99,0.0,560.4
6558,142,7124,139.128,0.0,474.9
6558,143,7164,254.352,0.0,471.3
6558,144,7231,65.4129,0.0,464.4
6558,145,7256,119.849,0.0,155.4
6558,146,7305,191.948,0.0,162.3
6559,15,780,196.629,0.0,762
6559,17,857,45.0201,0.0,965.4
6559,24,1241,166.318,0.0,757.5
6559,24,1246,40.2284,0.0,71.4
6559,26,1309,148.823,0.0,184.8
6559,28,1405,73.1019,0.0,579.6
6559,32,1605,37.6653,0.0,758.1
6559,36,1847,93.1604,0.0,775.2
6559,40,2036,68.4774,0.0,208.5
6559,41,2064,-6.01754,0.0,504.3
6559,43,2151,67.5859,0.0,594.6
6559,48,2437,181.083,0.0,993
6559,67,3395,68.9231,0.0,778.5
6559,68,3435,248.781,0.0,493.2
6559,71,3581,190.054,0.0,179.4
6559,83,4184,-3.28736,0.0,467.1
6559,85,4291,227.218,0.0,269.4
6559,87,4353,11.4779,0.0,800.1
6559,88,4416,166.764,0.0,799.5
6559,88,4447,232.511,0.0,422.1
6559,93,4673,72.1547,0.0,528.9
6560,7,351,50.0347,0.0,513.6
6560,7,373,29.029,0.0,962.4
6560,11,562,244.156,0.0,604.5
6560,12,647,36.8296,0.0,849.9
6560,16,841,30.812,0.0,615.3
6560,19,951,187.658,0.0,612
6560,19,969,256.971,0.0,38.7
6560,19,987,256.135,0.0,424.8
6560,20,1010,12.4251,0.0,479.7
6560,22,1146,23.6801,0.0,184.5
6560,24,1224,19.1113,0.0,188.1
6560,28,1408,62.0141,0.0,924
6560,29,1458,73.7706,0.0,487.8
6560,40,2001,208.051,0.0,472.2
6560,41,2088,31.9264,0.0,171
6560,42,2112,46.6359,0.0,568.2
6560,42,2114,221.479,0.0,523.8
6560,42,2121,39.5597,0.0,556.5
6560,52,2636,38.2782,0.0,573.3
6560,53,2674,129.767,0.0,203.4
6560,55,2764,112.829,0.0,967.5
6560,64,3226,83.9112,0.0,333.9
6560,64,3231,122.97,0.0,460.2
6561,8,411,214.458,0.0,510.6
6561,9,451,30.8677,0.0,582.6
6561,9,470,18.7212,0.0,463.2
6561,9,480,87.7558,0.0,204.3
6562,38,1938,98.9551,0.0,381.9
6562,40,2042,46.4688,0.0,989.4
6562,46,2312,21.73,0.0,195.3
6562,49,2481,250.396,0.0,744.3
6562,49,2492,82.3511,0.0,997.8
6562,79,3968,237.637,0.0,196.2
6562,86,4303,146.705,0.0,746.1
6562,87,4384,14.9324,0.0,468.6
6562,124,6218,244.156,0.0,211.5
6562,124,6233,48.8646,0.0,1001.7
6562,128,6444,245.493,0.0,512.4
6562,129,6454,118.401,0.0,592.5
6562,139,6975,273.575,0.0,462.6
6562,151,7581,234.851,0.0,925.8
6562,160,8010,-0.835769,0.0,527.1
6562,160,8014,117.453,0.0,564.9
6562,160,8043,78.5066,0.0,531.6
6562,167,8395,101.964,0.0,186.6
6562,167,8400,256.86,0.0,964.5
6562,168,8414,-4.29028,0.0,893.7
6562,169,8471,73.4362,0.0,592.2
6562,203,10169,180.638,0.0,209.7
6562,212,10621,241.872,0.0,367.2
6562,213,10694,91.8789,0.0,461.7
6562,216,10819,92.4918,0.0,935.7
6562,220,11009,121.688,0.0,212.1
6562,226,11315,43.2371,0.0,550.5
6562,226,11318,77.5037,0.0,178.8
6563,2,118,239.587,0.0,516.3
6563,10,545,123.75,0.0,987.6
6563,25,1262,196.461,0.0,309.3
6563,26,1303,253.182,0.0,886.5
6563,27,1395,128.096,0.0,481.5
6563,28,1405,181.083,0.0,628.8
6563,29,1457,144.142,0.0,481.8
6563,49,2465,169.717,0.0,164.4
6563,49,2472,54.325,0.0,978.9
6563,52,2625,8.02338,0.0,995.4
6563,52,2631,70.2046,0.0,182.4
6563,54,2724,150.828,0.0,646.8
6563,54,2737,75.8321,0.0,181.8
6563,62,3113,137.4,0.0,515.7
6563,62,3124,-0.111436,0.0,564.6
6563,63,3155,245.605,0.0,516
6563,75,3799,265.162,0.0,219.6
6563,77,3871,193.787,0.0,482.4
6563,78,3915,162.696,0.0,774.3
6563,88,4403,263.1,0.0,914.7
6563,94,4706,107.703,0.0,498
6563,94,4720,186.655,0.0,613.5
6563,106,5331,231.285,0.0,465.3
6563,107,5359,143.362,0.0,942.3
6563,114,5709,31.3692,0.0,159.3
6563,117,5898,229.168,0.0,586.5
6563,124,6208,132.887,0.0,519
6563,124,6219,18.3869,0.0,218.1
6563,132,6640,190.667,0.0,594.3
6563,134,6709,251.511,0.0,480.6
6563,135,6775,256.135,0.0,446.7
6563,138,6902,179.133,0.0,459.6
6563,139,6957,1.11436,0.0,935.7
6564,2,146,29.029,0.0,622.5
6564,2,148,273.575,0.0,955.8
6564,4,224,203.092,0.0,644.1
6564,10,505,75.665,0.0,903.9
6564,10,531,211.115,0.0,694.8
6564,12,608,105.307,0.0,585
6564,12,625,97.9521,0.0,182.4
6564,13,654,12.5923,0.0,420.9
6564,14,705,63.5742,0.0,576
6564,15,759,154.952,0.0,488.1
6564,16,849,191.28,0.0,783.6
6564,18,929,124.084,0.0,165.3
6564,22,1140,12.4251,0.0,165.3
6564,23,1166,95.2777,0.0,218.1
6564,31,1576,59.8968,0.0,921
6564,32,1602,233.18,0.0,786
6564,33,1688,30.2548,0.0,987.3
6564,49,2477,193.341,0.0,560.7
6564,59,2963,157.682,0.0,173.7
6564,60,3001,219.139,0.0,34.8
6564,60,3024,63.797,0.0,756.9
6564,60,3043,274.077,0.0,944.1
6564,61,3052,125.142,0.0,631.8
6564,62,3121,190.165,0.0,766.5
6564,84,4236,31.8149,0.0,881.7
6564,85,4261,259.701,0.0,614.1
6564,91,4586,236.801,0.0,493.8
6564,92,4630,-7.18761,0.0,945.9
6564,119,5979,167.21,0.0,392.1
6564,119,5998,27.859,0.0,34.8
6564,120,6029,74.4949,0.0,493.2
6564,120,6037,188.605,0.0,988.5
6564,121,6071,189.998,0.0,841.8
6564,122,6134,209.778,0.0,46.5
6564,123,6151,207.215,0.0,494.1
6564,128,6412,127.204,0.0,177.6
6564,128,6423,260.036,0.0,364.8
6564,128,6439,272.516,0.0,561.9
6564,132,6643,236.913,0.0,981.6
6564,134,6738,191.558,0.0,447
6564,135,6765,182.142,0.0,572.7
6564,136,6816,12.0908,0.0,526.2
6564,142,7140,120.128,0.0,627
6564,175,8780,70.7618,0.0,542.1
6564,178,8949,263.379,0.0,756.6
6564,186,9303,138.403,0.0,533.7
6564,199,9971,150.438,0.0,593.4
6564,199,9982,61.9584,0.0,518.1
6564,200,10046,129.823,0.0,585.3
6564,204,10238,165.538,0.0,526.8
6564,204,10248,112.105,0.0,46.8
6564,206,10319,218.749,0.0,950.1
6564,208,10406,51.4277,0.0,644.1
6564,212,10646,129.21,0.0,424.8
6564,213,10678,77.9494,0.0,980.1
6564,214,10734,62.7384,0.0,611.1
6564,222,11128,250.062,0.0,443.4
6564,222,11150,34.4894,0.0,462.9
6564,225,11287,112.16,0.0,994.8
6564,226,11336,166.095,0.0,597.3
6565,1,58,133.333,0.0,512.1
6565,2,106,90.5974,0.0,944.4
6565,3,186,-3.23164,0.0,325.8
6565,23,1180,106.031,0.0,392.4
6565,24,1207,162.919,0.0,593.1
6565,26,1314,118.735,0.0,889.5
6565,26,1335,168.714,0.0,203.7
6565,32,1617,15.0996,0.0,974.4
6565,33,1667,193.843,0.0,774
6565,34,1704,126.368,0.0,593.7
6565,34,1716,196.127,0.0,905.1
6565,35,1759,273.074,0.0,218.1
6565,53,2676,32.205,0.0,541.8
6565,53,2692,194.567,0.0,635.4
6565,55,2796,94.1633,0.0,921.6
6565,60,3050,160.301,0.0,635.1
6565,61,3076,12.8708,0.0,775.2
6565,62,3124,29.9763,0.0,320.1
6565,63,3158,206.324,0.0,678.9
6565,79,3987,198.746,0.0,849.9
6565,81,4085,180.526,0.0,170.1
6565,82,4138,196.517,0.0,213
6565,82,4145,122.802,0.0,617.7
6565,83,4163,40.7855,0.0,428.1
6565,85,4252,233.347,0.0,509.4
6565,86,4309,80.3453,0.0,974.7
6565,99,4968,192.561,0.0,509.4
6565,121,6062,28.4162,0.0,987.9
6565,127,6369,0.445744,0.0,502.2
6565,129,6480,206.491,0.0,975.3
6565,131,6582,275.191,0.0,537.9
6565,132,6612,189.72,0.0,759.6
6565,134,6702,116.116,0.0,140.4
6565,136,6843,262.376,0.0,656.1
6565,144,7201,91.7675,0.0,325.2
6565,146,7309,106.533,0.0,456.6
6565,158,7906,134.782,0.0,603.6
6565,168,8404,263.546,0.0,225.9
6565,168,8409,42.5685,0.0,261.9
6565,169,8490,56.7209,0.0,442.2
6565,169,8495,36.6624,0.0,603
6565,172,8602,250.174,0.0,913.5
6565,172,8642,177.127,0.0,843.9
6565,177,8871,50.9819,0.0,362.1
6565,177,8897,252.235,0.0,560.7
6565,178,8926,138.626,0.0,189.6
6565,181,9094,220.42,0.0,550.8
6565,181,9100,271.235,0.0,147.6
6565,182,9104,72.0433,0.0,654.6
6565,190,9530,177.406,0.0,535.5
6565,190,9544,274.355,0.0,159.3
6565,196,9819,247.666,0.0,573.9
6565,196,9827,180.805,0.0,518.7
6565,196,9846,29.4748,0.0,774.9
6565,196,9850,89.5945,0.0,923.7
6565,203,10153,241.927,0.0,651.3
6565,205,10265,228.221,0.0,632.4
6565,206,10335,134.503,0.0,945.3
6565,209,10476,112.829,0.0,955.5
6565,209,10477,48.5303,0.0,774.6
6565,212,10616,81.4039,0.0,87.6
6565,213,10683,-3.95597,0.0,959.4
6565,215,10754,33.8765,0.0,912.3
6565,221,11066,117.565,0.0,617.7
6565,223,11193,193.397,0.0,460.5
6565,225,11264,245.438,0.0,48.9
6566,5,279,35.548,0.0,646.5
6566,12,606,49.3661,0.0,183
6566,12,643,49.7561,0.0,492.6
6566,13,652,75.9993,0.0,509.4
6566,13,690,232.734,0.0,770.4
6566,14,732,133.89,0.0,930.9
6566,22,1117,90.7088,0.0,218.1
6566,23,1182,110.99,0.0,506.4
6566,23,1189,93.4947,0.0,442.5
6566,26,1311,268.115,0.0,587.1
6566,26,1318,28.5833,0.0,622.8
6566,33,1686,163.811,0.0,970.8
6566,34,1719,245.27,0.0,991.8
6566,38,1943,145.981,0.0,606.3
6566,52,2639,57.7795,0.0,447
6566,61,3054,246.106,0.0,151.2
6566,63,3176,0.167154,0.0,835.8
6566,64,3219,122.802,0.0,891.6
6566,66,3304,266.276,0.0,308.1
6566,66,3333,65.3571,0.0,895.2
6566,71,3583,207.661,0.0,519.9
6567,5,265,228.109,0.0,276.3
6568,0,28,57.3895,0.0,492.3
6568,3,172,86.9757,0.0,41.7
6568,17,878,137.122,0.0,560.7
6568,18,913,167.878,0.0,952.5
6568,19,953,174.787,0.0,987.3
6568,19,954,236.133,0.0,456.3
6568,22,1130,35.2695,0.0,184.2
